dataset	category_index	label	label_key	source_version	source_url	source_class
objects365	115	Mouse	mouse	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	116	Train	train	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	117	Pumpkin	pumpkin	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	118	Soccer	soccer	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	119	Skiboard	skiboard	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	120	Luggage	luggage	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	121	Nightstand	nightstand	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	122	Tea pot	tea pot	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	123	Telephone	telephone	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	124	Trolley	trolley	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	125	Head Phone	head phone	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	126	Sports Car	sports car	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	127	Stop Sign	stop sign	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	128	Dessert	dessert	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	129	Scooter	scooter	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	130	Stroller	stroller	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	131	Crane	crane	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	132	Remote	remote	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	133	Refrigerator	refrigerator	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	134	Oven	oven	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	135	Lemon	lemon	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	136	Duck	duck	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	137	Baseball Bat	baseball bat	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	138	Surveillance Camera	surveillance camera	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	139	Cat	cat	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	140	Jug	jug	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	141	Broccoli	broccoli	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	142	Piano	piano	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	143	Pizza	pizza	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	144	Elephant	elephant	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	145	Skateboard	skateboard	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	146	Surfboard	surfboard	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	147	Gun	gun	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	148	Skating and Skiing shoes	skating and skiing shoes	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	149	Gas stove	gas stove	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	150	Donut	donut	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	151	Bow Tie	bow tie	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	152	Carrot	carrot	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	153	Toilet	toilet	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	154	Kite	kite	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	155	Strawberry	strawberry	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	156	Other Balls	other balls	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	157	Shovel	shovel	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	158	Pepper	pepper	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	159	Computer Box	computer box	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	160	Toilet Paper	toilet paper	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	161	Cleaning Products	cleaning products	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	162	Chopsticks	chopsticks	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	163	Microwave	microwave	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	164	Pigeon	pigeon	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	165	Baseball	baseball	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	166	Cutting/chopping Board	cutting/chopping board	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	167	Coffee Table	coffee table	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	168	Side Table	side table	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	169	Scissors	scissors	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	170	Marker	marker	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	171	Pie	pie	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	172	Ladder	ladder	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	173	Snowboard	snowboard	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	174	Cookies	cookies	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	175	Radiator	radiator	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	176	Fire Hydrant	fire hydrant	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	177	Basketball	basketball	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	178	Zebra	zebra	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	179	Grape	grape	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	180	Giraffe	giraffe	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	181	Potato	potato	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	182	Sausage	sausage	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	183	Tricycle	tricycle	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	184	Violin	violin	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	185	Egg	egg	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	186	Fire Extinguisher	fire extinguisher	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	187	Candy	candy	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	188	Fire Truck	fire truck	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	189	Billards	billards	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	190	Converter	converter	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	191	Bathtub	bathtub	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	192	Wheelchair	wheelchair	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	193	Golf Club	golf club	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	194	Briefcase	briefcase	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	195	Cucumber	cucumber	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	196	Cigar/Cigarette	cigar/cigarette	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	197	Paint Brush	paint brush	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	198	Pear	pear	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	199	Heavy Truck	heavy truck	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	200	Hamburger	hamburger	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	201	Extractor	extractor	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	202	Extention Cord	extention cord	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	203	Tong	tong	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	204	Tennis Racket	tennis racket	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	205	Folder	folder	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	206	American Football	american football	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	207	earphone	earphone	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	208	Mask	mask	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	209	Kettle	kettle	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	210	Tennis	tennis	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	211	Ship	ship	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	212	Swing	swing	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	213	Coffee Machine	coffee machine	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	214	Slide	slide	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	215	Carriage	carriage	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	216	Onion	onion	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	217	Green beans	green beans	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	218	Projector	projector	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	219	Frisbee	frisbee	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	220	Washing Machine/Drying Machine	washing machine/drying machine	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	221	Chicken	chicken	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	222	Printer	printer	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	223	Watermelon	watermelon	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	224	Saxophone	saxophone	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	225	Tissue	tissue	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	226	Toothbrush	toothbrush	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	227	Ice cream	ice cream	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	228	Hotair ballon	hotair ballon	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
objects365	229	Cello	cello	objects365_v2_mmdetection_cfd5d3a985b0	https://raw.githubusercontent.com/open-mmlab/mmdetection/cfd5d3a985b0249de009b67d04f37263e11cdf3d/mmdet/datasets/objects365.py	Objects365V2Dataset
